date,home_team,away_team,actual_total,market_total_line,model_total,edge,bet_side,bet_result,profit_units,staked_units,n_train_games,skip_reason
2025-04-13,Miami Heat,Washington Wizards,237,215.33333333333334,220.5612063376733,5.227873004339955,OVER,WIN,0.9090909090909091,1.0,1203,
2025-04-13,Milwaukee Bucks,Detroit Pistons,273,224.0,229.4451401668853,5.445140166885295,OVER,WIN,0.9090909090909091,1.0,1203,
2025-04-13,Minnesota Timberwolves,Utah Jazz,221,232.33333333333334,228.69182776836612,-3.6415055649672183,NO_BET,NO_BET,0.0,0.0,1203,
2025-04-13,New Orleans Pelicans,Oklahoma City Thunder,215,235.66666666666666,231.95966963754216,-3.7069970291244942,NO_BET,NO_BET,0.0,0.0,1203,
2025-04-13,Philadelphia 76ers,Chicago Bulls,224,233.5,232.06657749981932,-1.4334225001806828,NO_BET,NO_BET,0.0,0.0,1203,
2025-04-13,Portland Trail Blazers,Los Angeles Lakers,190,220.16666666666666,221.87992320751047,1.7132565408438154,NO_BET,NO_BET,0.0,0.0,1203,
2025-04-13,Sacramento Kings,Phoenix Suns,207,224.16666666666666,219.16467528337608,-5.001991383290573,UNDER,WIN,0.9090909090909091,1.0,1203,
2025-04-13,San Antonio Spurs,Toronto Raptors,243,228.66666666666666,230.47503394788126,1.8083672812146006,NO_BET,NO_BET,0.0,0.0,1203,
2025-10-21,Los Angeles Lakers,Golden State Warriors,228,225.83333333333334,226.06638895674,0.23305562340667052,NO_BET,NO_BET,0.0,0.0,1218,
2025-10-21,Oklahoma City Thunder,Houston Rockets,249,227.5,232.16349355265731,4.6634935526573145,OVER,WIN,0.9090909090909091,1.0,1218,
2025-10-22,Atlanta Hawks,Toronto Raptors,256,235.83333333333334,239.94115868318355,4.107825349850202,OVER,WIN,0.9090909090909091,1.0,1220,
2025-10-22,Boston Celtics,Philadelphia 76ers,233,228.0,229.27370307343728,1.2737030734372752,NO_BET,NO_BET,0.0,0.0,1220,
2025-10-22,Charlotte Hornets,Brooklyn Nets,253,227.16666666666666,218.85215130707385,-8.314515359592804,UNDER,LOSS,-1.0,1.0,1220,
2025-10-22,Chicago Bulls,Detroit Pistons,226,233.5,232.85097302529073,-0.6490269747092725,NO_BET,NO_BET,0.0,0.0,1220,
2025-10-22,Dallas Mavericks,San Antonio Spurs,217,224.5,226.08180609479396,1.5818060947939614,NO_BET,NO_BET,0.0,0.0,1220,
2025-10-22,Memphis Grizzlies,New Orleans Pelicans,250,238.5,228.24993138195202,-10.250068618047976,UNDER,LOSS,-1.0,1.0,1220,
2025-10-22,Milwaukee Bucks,Washington Wizards,253,227.83333333333334,223.84977968570797,-3.983553647625371,NO_BET,NO_BET,0.0,0.0,1220,
2025-10-22,New York Knicks,Cleveland Cavaliers,230,228.16666666666666,232.55509466499717,4.3884279983305134,OVER,WIN,0.9090909090909091,1.0,1220,
2025-10-22,New York Knicks,Cleveland Cavaliers,230,228.5,232.55509466499717,4.055094664997171,OVER,WIN,0.9090909090909091,1.0,1220,
2025-10-22,Orlando Magic,Miami Heat,246,216.33333333333334,227.05689808134008,10.723564748006737,OVER,WIN,0.9090909090909091,1.0,1220,
2025-10-22,Phoenix Suns,Sacramento Kings,236,228.83333333333334,222.36383763481828,-6.469495698515061,UNDER,LOSS,-1.0,1.0,1220,
2025-10-22,Portland Trail Blazers,Minnesota Timberwolves,232,219.83333333333334,231.66763993383594,11.8343066005026,OVER,WIN,0.9090909090909091,1.0,1220,
2025-10-22,Utah Jazz,LA Clippers,237,226.16666666666666,223.8335920157306,-2.333074650936055,NO_BET,NO_BET,0.0,0.0,1220,
2025-10-23,Golden State Warriors,Denver Nuggets,268,234.16666666666666,244.23688400872513,10.07021734205847,OVER,WIN,0.9090909090909091,1.0,1233,
2025-10-23,Indiana Pacers,Oklahoma City Thunder,276,232.16666666666666,234.80002968615852,2.633363019491867,NO_BET,NO_BET,0.0,0.0,1233,
2025-10-24,Brooklyn Nets,Cleveland Cavaliers,255,228.5,227.86235288915276,-0.6376471108472401,NO_BET,NO_BET,0.0,0.0,1235,
2025-10-24,Dallas Mavericks,Washington Wizards,224,227.83333333333334,219.2920904821832,-8.541242851150145,UNDER,WIN,0.9090909090909091,1.0,1235,
2025-10-24,Houston Rockets,Detroit Pistons,226,225.16666666666666,228.23687222623897,3.0702055595723152,NO_BET,NO_BET,0.0,0.0,1235,
2025-10-24,LA Clippers,Phoenix Suns,231,222.5,226.44369976255788,3.943699762557884,NO_BET,NO_BET,0.0,0.0,1235,
2025-10-24,Los Angeles Lakers,Minnesota Timberwolves,238,225.5,228.5575102285686,3.0575102285685887,NO_BET,NO_BET,0.0,0.0,1235,
2025-10-24,Memphis Grizzlies,Miami Heat,260,233.5,230.32117173807217,-3.1788282619278334,NO_BET,NO_BET,0.0,0.0,1235,
2025-10-24,New Orleans Pelicans,San Antonio Spurs,236,232.16666666666666,227.96043599316883,-4.206230673497828,UNDER,LOSS,-1.0,1.0,1235,
2025-10-24,New York Knicks,Boston Celtics,200,229.83333333333334,227.5423810491633,-2.2909522841700323,NO_BET,NO_BET,0.0,0.0,1235,
2025-10-24,Orlando Magic,Atlanta Hawks,218,234.5,230.46731853374104,-4.032681466258964,UNDER,WIN,0.9090909090909091,1.0,1235,
2025-10-24,Portland Trail Blazers,Golden State Warriors,258,226.5,224.18303422774738,-2.3169657722526154,NO_BET,NO_BET,0.0,0.0,1235,
2025-10-24,Sacramento Kings,Utah Jazz,209,231.83333333333334,222.0640280337467,-9.769305299586648,UNDER,WIN,0.9090909090909091,1.0,1235,
2025-10-24,Toronto Raptors,Milwaukee Bucks,238,234.16666666666666,239.95923223755585,5.792565570889195,OVER,WIN,0.9090909090909091,1.0,1235,
2025-10-25,Atlanta Hawks,Oklahoma City Thunder,217,235.83333333333334,233.15156419673767,-2.681769136595676,NO_BET,NO_BET,0.0,0.0,1247,
2025-10-25,Denver Nuggets,Phoenix Suns,244,232.5,236.9855454643818,4.485545464381801,OVER,WIN,0.9090909090909091,1.0,1247,
2025-10-25,Memphis Grizzlies,Indiana Pacers,231,238.16666666666666,227.07964180807136,-11.0870248585953,UNDER,WIN,0.9090909090909091,1.0,1247,
2025-10-25,Orlando Magic,Chicago Bulls,208,233.16666666666666,232.11570432262772,-1.0509623440389362,NO_BET,NO_BET,0.0,0.0,1247,
2025-10-25,Philadelphia 76ers,Charlotte Hornets,246,234.83333333333334,224.14948954311333,-10.68384379022001,UNDER,LOSS,-1.0,1.0,1247,
2025-10-26,Cleveland Cavaliers,Milwaukee Bucks,231,236.16666666666666,239.12469512749527,2.958028460828615,NO_BET,NO_BET,0.0,0.0,1252,
2025-10-26,Dallas Mavericks,Toronto Raptors,268,231.5,233.70525227833846,2.205252278338463,NO_BET,NO_BET,0.0,0.0,1252,
2025-10-26,Detroit Pistons,Boston Celtics,232,227.83333333333334,226.11405112934693,-1.7192822039864097,NO_BET,NO_BET,0.0,0.0,1252,
2025-10-26,Detroit Pistons,Boston Celtics,232,227.5,226.11405112934693,-1.385948870653067,NO_BET,NO_BET,0.0,0.0,1252,
2025-10-26,LA Clippers,Portland Trail Blazers,221,226.5,230.5527681185578,4.052768118557793,OVER,LOSS,-1.0,1.0,1252,
2025-10-26,Miami Heat,New York Knicks,222,228.83333333333334,228.5214900682875,-0.31184326504583737,NO_BET,NO_BET,0.0,0.0,1252,
2025-10-26,Minnesota Timberwolves,Indiana Pacers,224,228.16666666666666,231.2064883524888,3.0398216858221474,NO_BET,NO_BET,0.0,0.0,1252,
2025-10-26,Sacramento Kings,Los Angeles Lakers,247,230.16666666666666,221.9709103152253,-8.19575635144136,UNDER,LOSS,-1.0,1.0,1252,
2025-10-26,San Antonio Spurs,Brooklyn Nets,225,228.16666666666666,225.27452574696784,-2.892140919698818,NO_BET,NO_BET,0.0,0.0,1252,
2025-10-26,Washington Wizards,Charlotte Hornets,252,236.83333333333334,222.94162620230455,-13.891707131028795,UNDER,LOSS,-1.0,1.0,1252,
2025-10-27,Chicago Bulls,Atlanta Hawks,251,241.5,237.06547909468594,-4.434520905314059,UNDER,LOSS,-1.0,1.0,1262,
2025-10-27,Dallas Mavericks,Oklahoma City Thunder,195,226.5,226.16807624965384,-0.3319237503461636,NO_BET,NO_BET,0.0,0.0,1262,
2025-10-27,Detroit Pistons,Cleveland Cavaliers,211,231.16666666666666,232.56406896461283,1.3974022979461722,NO_BET,NO_BET,0.0,0.0,1262,
2025-10-27,Golden State Warriors,Memphis Grizzlies,249,238.83333333333334,226.36207669339313,-12.471256639940208,UNDER,LOSS,-1.0,1.0,1262,
2025-10-27,Houston Rockets,Brooklyn Nets,246,226.16666666666666,222.9087937056345,-3.257872961032149,NO_BET,NO_BET,0.0,0.0,1262,
2025-10-27,Los Angeles Lakers,Portland Trail Blazers,230,225.83333333333334,226.2926921400442,0.45935880671086693,NO_BET,NO_BET,0.0,0.0,1262,
2025-10-27,Minnesota Timberwolves,Denver Nuggets,241,228.5,240.98911792597093,12.48911792597093,OVER,WIN,0.9090909090909091,1.0,1262,
2025-10-27,New Orleans Pelicans,Boston Celtics,212,232.5,224.5103233877884,-7.9896766122116105,UNDER,WIN,0.9090909090909091,1.0,1262,
2025-10-27,Philadelphia 76ers,Orlando Magic,260,226.5,220.16341986160742,-6.336580138392577,UNDER,LOSS,-1.0,1.0,1262,
2025-10-27,San Antonio Spurs,Toronto Raptors,224,233.16666666666666,234.5255889959498,1.358922329283132,NO_BET,NO_BET,0.0,0.0,1262,
2025-10-27,Utah Jazz,Phoenix Suns,272,233.5,221.47539803670463,-12.024601963295368,UNDER,LOSS,-1.0,1.0,1262,
2025-10-28,Golden State Warriors,LA Clippers,177,223.83333333333334,232.34762484245894,8.514291509125599,OVER,LOSS,-1.0,1.0,1273,
2025-10-28,Miami Heat,Charlotte Hornets,261,240.5,231.23412807951047,-9.26587192048953,UNDER,LOSS,-1.0,1.0,1273,
2025-10-28,Milwaukee Bucks,New York Knicks,232,228.5,230.51555320719322,2.0155532071932214,NO_BET,NO_BET,0.0,0.0,1273,
2025-10-28,Oklahoma City Thunder,Sacramento Kings,208,227.16666666666666,222.65150246059312,-4.5151642060735355,UNDER,WIN,0.9090909090909091,1.0,1273,
2025-10-28,Washington Wizards,Philadelphia 76ers,273,237.83333333333334,219.43704075081763,-18.396292582515713,UNDER,LOSS,-1.0,1.0,1273,
2025-10-29,Boston Celtics,Cleveland Cavaliers,230,233.5,229.48924314205618,-4.010756857943818,UNDER,WIN,0.9090909090909091,1.0,1278,
2025-10-29,Brooklyn Nets,Atlanta Hawks,229,237.5,229.7829031683692,-7.717096831630812,UNDER,WIN,0.9090909090909091,1.0,1278,
2025-10-29,Chicago Bulls,Sacramento Kings,239,237.5,228.69303215651635,-8.806967843483648,UNDER,LOSS,-1.0,1.0,1278,
2025-10-29,Dallas Mavericks,Indiana Pacers,212,228.16666666666666,227.81422889118284,-0.35243777548382127,NO_BET,NO_BET,0.0,0.0,1278,
2025-10-29,Denver Nuggets,New Orleans Pelicans,210,235.5,235.2229056826323,-0.2770943173676983,NO_BET,NO_BET,0.0,0.0,1278,
2025-10-29,Detroit Pistons,Orlando Magic,251,226.16666666666666,227.58692713925637,1.4202604725897174,NO_BET,NO_BET,0.0,0.0,1278,
2025-10-29,Minnesota Timberwolves,Los Angeles Lakers,231,223.5,227.2259874275699,3.7259874275698905,NO_BET,NO_BET,0.0,0.0,1278,
2025-10-29,Phoenix Suns,Memphis Grizzlies,227,241.5,225.61152906878527,-15.888470931214727,UNDER,WIN,0.9090909090909091,1.0,1278,
2025-10-29,Toronto Raptors,Houston Rockets,260,232.5,234.55192287719404,2.0519228771940448,NO_BET,NO_BET,0.0,0.0,1278,
2025-10-29,Utah Jazz,Portland Trail Blazers,270,234.16666666666666,226.01197082790193,-8.154695838764724,UNDER,LOSS,-1.0,1.0,1278,
2025-10-30,Charlotte Hornets,Orlando Magic,230,241.5,225.72660607567917,-15.773393924320828,UNDER,WIN,0.9090909090909091,1.0,1288,
2025-10-30,Milwaukee Bucks,Golden State Warriors,230,231.83333333333334,234.31199657544795,2.4786632421146066,NO_BET,NO_BET,0.0,0.0,1288,
2025-10-30,Oklahoma City Thunder,Washington Wizards,235,231.16666666666666,224.25598016902825,-6.910686497638409,UNDER,LOSS,-1.0,1.0,1288,
2025-10-30,San Antonio Spurs,Miami Heat,208,231.16666666666666,231.98646075142867,0.8197940847620089,NO_BET,NO_BET,0.0,0.0,1288,
2025-10-31,Chicago Bulls,New York Knicks,260,234.16666666666666,229.644791667519,-4.521874999147656,UNDER,LOSS,-1.0,1.0,1292,
2025-10-31,Cleveland Cavaliers,Toronto Raptors,213,239.16666666666666,232.99969223624885,-6.16697443041781,UNDER,WIN,0.9090909090909091,1.0,1292,
2025-10-31,Indiana Pacers,Atlanta Hawks,236,232.5,235.3450850538834,2.8450850538833947,NO_BET,NO_BET,0.0,0.0,1292,
2025-10-31,LA Clippers,New Orleans Pelicans,250,224.16666666666666,223.987932347694,-0.17873431897265846,NO_BET,NO_BET,0.0,0.0,1292,
2025-10-31,Memphis Grizzlies,Los Angeles Lakers,229,237.5,231.76799479976694,-5.732005200233061,UNDER,WIN,0.9090909090909091,1.0,1292,
2025-10-31,Philadelphia 76ers,Boston Celtics,217,234.5,221.9855945040964,-12.514405495903588,UNDER,WIN,0.9090909090909091,1.0,1292,
2025-10-31,Phoenix Suns,Utah Jazz,214,237.5,227.14167918547665,-10.358320814523353,UNDER,WIN,0.9090909090909091,1.0,1292,
2025-10-31,Portland Trail Blazers,Denver Nuggets,216,240.16666666666666,235.8089982433079,-4.357668423358746,UNDER,WIN,0.9090909090909091,1.0,1292,
2025-11-01,Boston Celtics,Houston Rockets,229,224.83333333333334,226.8874866792983,2.0541533459649486,NO_BET,NO_BET,0.0,0.0,1300,
2025-11-01,Charlotte Hornets,Minnesota Timberwolves,227,230.16666666666666,225.9103034237865,-4.256363242880155,UNDER,WIN,0.9090909090909091,1.0,1300,
2025-11-01,Indiana Pacers,Golden State Warriors,223,230.83333333333334,224.3641157429175,-6.4692175904158375,UNDER,WIN,0.9090909090909091,1.0,1300,
2025-11-01,Milwaukee Bucks,Sacramento Kings,268,232.16666666666666,227.34356395295057,-4.823102713716082,UNDER,LOSS,-1.0,1.0,1300,
2025-11-01,Washington Wizards,Orlando Magic,219,235.5,225.18565295629398,-10.314347043706022,UNDER,WIN,0.9090909090909091,1.0,1300,
2025-11-02,Brooklyn Nets,Philadelphia 76ers,234,234.5,219.80714553098576,-14.692854469014236,UNDER,WIN,0.9090909090909091,1.0,1305,
2025-11-02,Charlotte Hornets,Utah Jazz,229,236.83333333333334,226.35078671148833,-10.482546621845017,UNDER,WIN,0.9090909090909091,1.0,1305,
2025-11-02,Cleveland Cavaliers,Atlanta Hawks,226,229.83333333333334,231.93167908208324,2.0983457487498924,NO_BET,NO_BET,0.0,0.0,1305,
2025-11-02,Los Angeles Lakers,Miami Heat,250,234.5,233.24161305918966,-1.2583869408103396,NO_BET,NO_BET,0.0,0.0,1305,
2025-11-02,New York Knicks,Chicago Bulls,244,234.83333333333334,231.24000273124605,-3.593330602087292,NO_BET,NO_BET,0.0,0.0,1305,
2025-11-02,Oklahoma City Thunder,New Orleans Pelicans,243,229.5,224.34371559864294,-5.1562844013570555,UNDER,LOSS,-1.0,1.0,1305,
2025-11-02,Phoenix Suns,San Antonio Spurs,248,227.5,229.64866444332577,2.148664443325771,NO_BET,NO_BET,0.0,0.0,1305,
2025-11-02,Toronto Raptors,Memphis Grizzlies,221,238.5,233.20952489164614,-5.29047510835386,UNDER,WIN,0.9090909090909091,1.0,1305,
2025-11-03,Boston Celtics,Utah Jazz,208,232.5,224.44337495007449,-8.056625049925515,UNDER,WIN,0.9090909090909091,1.0,1313,
2025-11-03,Brooklyn Nets,Minnesota Timberwolves,234,228.5,222.0275761716565,-6.472423828343494,UNDER,LOSS,-1.0,1.0,1313,
2025-11-03,Denver Nuggets,Sacramento Kings,254,236.5,233.83267042674726,-2.6673295732527436,NO_BET,NO_BET,0.0,0.0,1313,
2025-11-03,Houston Rockets,Dallas Mavericks,212,225.5,227.37817093054588,1.8781709305458776,NO_BET,NO_BET,0.0,0.0,1313,
2025-11-03,Indiana Pacers,Milwaukee Bucks,232,235.5,228.13579108054793,-7.364208919452068,UNDER,WIN,0.9090909090909091,1.0,1313,
2025-11-03,LA Clippers,Miami Heat,239,228.5,236.30685024104778,7.806850241047783,OVER,WIN,0.9090909090909091,1.0,1313,
2025-11-03,Memphis Grizzlies,Detroit Pistons,220,236.5,230.60658658273599,-5.893413417264014,UNDER,WIN,0.9090909090909091,1.0,1313,
2025-11-03,New York Knicks,Washington Wizards,221,233.83333333333334,223.8933120674557,-9.940021265877647,UNDER,WIN,0.9090909090909091,1.0,1313,
2025-11-03,Portland Trail Blazers,Los Angeles Lakers,238,235.0,231.48150946767282,-3.518490532327178,NO_BET,NO_BET,0.0,0.0,1313,
2025-11-04,Atlanta Hawks,Orlando Magic,239,228.5,237.07813581302347,8.578135813023465,OVER,WIN,0.9090909090909091,1.0,1322,
2025-11-04,Chicago Bulls,Philadelphia 76ers,224,239.5,231.84996652951008,-7.650033470489916,UNDER,WIN,0.9090909090909091,1.0,1322,
2025-11-04,Golden State Warriors,Phoenix Suns,225,232.5,227.88467698733103,-4.615323012668966,UNDER,WIN,0.9090909090909091,1.0,1322,
2025-11-04,LA Clippers,Oklahoma City Thunder,233,223.16666666666666,228.62741570670795,5.460749040041293,OVER,WIN,0.9090909090909091,1.0,1322,
2025-11-04,New Orleans Pelicans,Charlotte Hornets,228,236.83333333333334,221.07565012162462,-15.757683211708724,UNDER,WIN,0.9090909090909091,1.0,1322,
2025-11-04,Toronto Raptors,Milwaukee Bucks,228,237.5,238.89894941937345,1.3989494193734515,NO_BET,NO_BET,0.0,0.0,1322,
2025-11-05,Boston Celtics,Washington Wizards,243,232.16666666666666,224.49098311253903,-7.67568355412763,UNDER,LOSS,-1.0,1.0,1328,
2025-11-05,Cleveland Cavaliers,Philadelphia 76ers,253,234.16666666666666,220.83460415253384,-13.332062514132815,UNDER,LOSS,-1.0,1.0,1328,
2025-11-05,Dallas Mavericks,New Orleans Pelicans,200,226.83333333333334,220.62234106440764,-6.2109922689257075,UNDER,WIN,0.9090909090909091,1.0,1328,
2025-11-05,Denver Nuggets,Miami Heat,234,242.5,246.93799583145957,4.437995831459574,OVER,LOSS,-1.0,1.0,1328,
2025-11-05,Detroit Pistons,Utah Jazz,217,230.5,231.10890890513326,0.6089089051332621,NO_BET,NO_BET,0.0,0.0,1328,
2025-11-05,Indiana Pacers,Brooklyn Nets,215,233.16666666666666,219.14605232458234,-14.020614342084315,UNDER,WIN,0.9090909090909091,1.0,1328,
2025-11-05,Los Angeles Lakers,San Antonio Spurs,234,228.5,235.23358273928085,6.733582739280848,OVER,WIN,0.9090909090909091,1.0,1328,
2025-11-05,Memphis Grizzlies,Houston Rockets,233,232.5,231.48181225989504,-1.0181877401049633,NO_BET,NO_BET,0.0,0.0,1328,
2025-11-05,New York Knicks,Minnesota Timberwolves,251,229.16666666666666,225.7493957344495,-3.41727093221715,NO_BET,NO_BET,0.0,0.0,1328,
2025-11-05,Portland Trail Blazers,Oklahoma City Thunder,240,229.16666666666666,228.09139997023624,-1.0752666964304183,NO_BET,NO_BET,0.0,0.0,1328,
2025-11-05,Sacramento Kings,Golden State Warriors,237,226.83333333333334,225.45832070178238,-1.375012631550959,NO_BET,NO_BET,0.0,0.0,1328,
2025-11-06,Phoenix Suns,LA Clippers,217,224.83333333333334,226.07547043003402,1.2421370967006737,NO_BET,NO_BET,0.0,0.0,1339,
2025-11-07,Atlanta Hawks,Toronto Raptors,206,235.5,237.28630604082747,1.7863060408274691,NO_BET,NO_BET,0.0,0.0,1340,
2025-11-07,Brooklyn Nets,Detroit Pistons,232,226.5,226.34884782756674,-0.15115217243325674,NO_BET,NO_BET,0.0,0.0,1340,
2025-11-07,Denver Nuggets,Golden State Warriors,233,228.5,236.99073561586172,8.490735615861723,OVER,WIN,0.9090909090909091,1.0,1340,
2025-11-07,Memphis Grizzlies,Dallas Mavericks,222,231.16666666666666,228.83238201398154,-2.3342846526851133,NO_BET,NO_BET,0.0,0.0,1340,
2025-11-07,Miami Heat,Charlotte Hornets,234,243.16666666666666,235.39948638323628,-7.767180283430378,UNDER,WIN,0.9090909090909091,1.0,1340,
2025-11-07,Milwaukee Bucks,Chicago Bulls,236,239.83333333333334,236.7238809730445,-3.1094523602888557,NO_BET,NO_BET,0.0,0.0,1340,
2025-11-07,Minnesota Timberwolves,Utah Jazz,234,231.5,227.242973567705,-4.2570264322949924,UNDER,LOSS,-1.0,1.0,1340,
2025-11-07,Orlando Magic,Boston Celtics,233,227.83333333333334,221.08665923483832,-6.746674098495021,UNDER,LOSS,-1.0,1.0,1340,
2025-11-07,Sacramento Kings,Oklahoma City Thunder,233,232.83333333333334,225.06195959205607,-7.771373741277273,UNDER,LOSS,-1.0,1.0,1340,
2025-11-07,San Antonio Spurs,Houston Rockets,231,224.16666666666666,228.22199645587216,4.055329789205501,OVER,WIN,0.9090909090909091,1.0,1340,
2025-11-07,Washington Wizards,Cleveland Cavaliers,263,241.83333333333334,226.7366726505109,-15.096660682822431,UNDER,LOSS,-1.0,1.0,1340,
2025-11-08,Atlanta Hawks,Los Angeles Lakers,224,230.16666666666666,235.28013583016818,5.11346916350152,OVER,LOSS,-1.0,1.0,1351,
2025-11-08,Cleveland Cavaliers,Chicago Bulls,250,240.16666666666666,234.2420440124818,-5.924622654184844,UNDER,LOSS,-1.0,1.0,1351,
2025-11-08,Denver Nuggets,Indiana Pacers,217,233.5,236.27377912267502,2.7737791226750232,NO_BET,NO_BET,0.0,0.0,1351,
2025-11-08,LA Clippers,Phoenix Suns,217,227.16666666666666,224.79556831946806,-2.371098347198597,NO_BET,NO_BET,0.0,0.0,1351,
2025-11-08,Miami Heat,Portland Trail Blazers,267,240.83333333333334,231.16781179633878,-9.66552153699456,UNDER,LOSS,-1.0,1.0,1351,
2025-11-08,Philadelphia 76ers,Toronto Raptors,250,237.16666666666666,229.453817268184,-7.7128493984826605,UNDER,LOSS,-1.0,1.0,1351,
2025-11-08,San Antonio Spurs,New Orleans Pelicans,245,225.5,219.8932630167777,-5.606736983222305,UNDER,LOSS,-1.0,1.0,1351,
2025-11-08,Washington Wizards,Dallas Mavericks,216,229.83333333333334,229.42694353742783,-0.40638979590551116,NO_BET,NO_BET,0.0,0.0,1351,
2025-11-09,Golden State Warriors,Indiana Pacers,197,227.16666666666666,224.28324238541578,-2.883424281250882,NO_BET,NO_BET,0.0,0.0,1359,
2025-11-09,Memphis Grizzlies,Oklahoma City Thunder,214,233.83333333333334,226.1777401167155,-7.655593216617831,UNDER,WIN,0.9090909090909091,1.0,1359,
2025-11-09,Milwaukee Bucks,Houston Rockets,237,231.83333333333334,231.6539230485898,-0.1794102847435397,NO_BET,NO_BET,0.0,0.0,1359,
2025-11-09,New York Knicks,Brooklyn Nets,232,228.83333333333334,219.6116891221265,-9.221644211206836,UNDER,LOSS,-1.0,1.0,1359,
2025-11-09,Orlando Magic,Boston Celtics,218,226.5,220.93858752877344,-5.561412471226561,UNDER,WIN,0.9090909090909091,1.0,1359,
2025-11-09,Philadelphia 76ers,Detroit Pistons,219,232.5,232.9008001978333,0.40080019783329135,NO_BET,NO_BET,0.0,0.0,1359,
2025-11-09,Sacramento Kings,Minnesota Timberwolves,261,235.5,229.20355219204504,-6.296447807954962,UNDER,LOSS,-1.0,1.0,1359,
2025-11-10,Charlotte Hornets,Los Angeles Lakers,232,229.5,231.74308688403934,2.243086884039343,NO_BET,NO_BET,0.0,0.0,1366,
2025-11-10,Chicago Bulls,San Antonio Spurs,238,234.5,235.94693031415247,1.4469303141524676,NO_BET,NO_BET,0.0,0.0,1366,
2025-11-10,Dallas Mavericks,Milwaukee Bucks,230,230.83333333333334,228.81601471454042,-2.0173186187929275,NO_BET,NO_BET,0.0,0.0,1366,
2025-11-10,Detroit Pistons,Washington Wizards,272,235.5,230.9648956395763,-4.535104360423702,UNDER,LOSS,-1.0,1.0,1366,
2025-11-10,LA Clippers,Atlanta Hawks,207,222.16666666666666,228.88042913799848,6.713762471331819,OVER,LOSS,-1.0,1.0,1366,
2025-11-10,Miami Heat,Cleveland Cavaliers,278,247.5,234.25247818886632,-13.24752181113368,UNDER,LOSS,-1.0,1.0,1366,
2025-11-10,Orlando Magic,Portland Trail Blazers,227,235.5,225.73486426223604,-9.765135737763956,UNDER,WIN,0.9090909090909091,1.0,1366,
2025-11-10,Phoenix Suns,New Orleans Pelicans,219,228.16666666666666,219.88341825739303,-8.283248409273625,UNDER,WIN,0.9090909090909091,1.0,1366,
2025-11-10,Utah Jazz,Minnesota Timberwolves,233,233.83333333333334,228.65268141732614,-5.180651916007207,UNDER,WIN,0.9090909090909091,1.0,1366,
2025-11-11,Brooklyn Nets,Toronto Raptors,228,233.83333333333334,224.53788445974476,-9.295448873588583,UNDER,WIN,0.9090909090909091,1.0,1375,
2025-11-11,New York Knicks,Memphis Grizzlies,253,233.5,223.74602278460557,-9.753977215394428,UNDER,LOSS,-1.0,1.0,1375,
2025-11-11,Oklahoma City Thunder,Golden State Warriors,228,228.5,226.95078031190783,-1.5492196880921654,NO_BET,NO_BET,0.0,0.0,1375,
2025-11-11,Philadelphia 76ers,Boston Celtics,202,231.83333333333334,222.02483049586746,-9.80850283746588,UNDER,WIN,0.9090909090909091,1.0,1375,
2025-11-11,Sacramento Kings,Denver Nuggets,230,242.83333333333334,234.17444802362812,-8.658885309705227,UNDER,WIN,0.9090909090909091,1.0,1375,
2025-11-11,Utah Jazz,Indiana Pacers,280,231.5,223.2541069244531,-8.245893075546888,UNDER,LOSS,-1.0,1.0,1375,
2025-11-12,Boston Celtics,Memphis Grizzlies,226,229.5,224.36847903855707,-5.131520961442931,UNDER,WIN,0.9090909090909091,1.0,1381,
2025-11-12,Charlotte Hornets,Milwaukee Bucks,211,232.5,229.94626353946748,-2.5537364605325195,NO_BET,NO_BET,0.0,0.0,1381,
2025-11-12,Dallas Mavericks,Phoenix Suns,237,227.5,225.41292716046541,-2.087072839534585,NO_BET,NO_BET,0.0,0.0,1381,
2025-11-12,Detroit Pistons,Chicago Bulls,237,234.5,234.05140158410128,-0.4485984158987151,NO_BET,NO_BET,0.0,0.0,1381,
2025-11-12,Houston Rockets,Washington Wizards,247,234.16666666666666,229.40987667368682,-4.756789992979833,UNDER,LOSS,-1.0,1.0,1381,
2025-11-12,LA Clippers,Denver Nuggets,246,225.83333333333334,232.384490011482,6.551156678148658,OVER,WIN,0.9090909090909091,1.0,1381,
2025-11-12,Miami Heat,Cleveland Cavaliers,246,238.5,236.81530666460046,-1.684693335399544,NO_BET,NO_BET,0.0,0.0,1381,
2025-11-12,New Orleans Pelicans,Portland Trail Blazers,242,231.5,216.5579558793578,-14.942044120642208,UNDER,LOSS,-1.0,1.0,1381,
2025-11-12,New York Knicks,Orlando Magic,231,228.16666666666666,229.3457255050453,1.1790588383786371,NO_BET,NO_BET,0.0,0.0,1381,
2025-11-12,Oklahoma City Thunder,Los Angeles Lakers,213,229.5,231.24426228882882,1.7442622888288213,NO_BET,NO_BET,0.0,0.0,1381,
2025-11-12,Sacramento Kings,Atlanta Hawks,233,233.83333333333334,230.35076840232918,-3.4825649310041626,NO_BET,NO_BET,0.0,0.0,1381,
2025-11-12,San Antonio Spurs,Golden State Warriors,245,229.5,227.17539993775424,-2.3246000622457643,NO_BET,NO_BET,0.0,0.0,1381,
2025-11-13,Cleveland Cavaliers,Toronto Raptors,239,240.5,231.20474971587578,-9.295250284124222,UNDER,WIN,0.9090909090909091,1.0,1393,
